time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
80.993230		Nan		Nan			21.0	0.0	0.0	1446.0	0.0	0.0	0.0	15	fan	1
81.094561	7.0	3.0	80.0	-65.6556	13158000.0	975.0	41.0	453.0	20.0	1401.0	163.0	47168.0	0.0	15	fan	1
81.195609	7.0	3.0	80.0	-65.7219	4468100.0	975.0	14.0	151.0	6.0	1472.0	59.0	12934.0	0.0	15	fan	1
81.296899		Nan		Nan			27.0	0.0	0.0	1445.0	0.0	0.0	0.0	15	fan	1
81.397108		Nan		Nan			16.0	0.0	0.0	1435.0	0.0	0.0	0.0	15	fan	1
81.497191		Nan		Nan			31.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
81.597744		Nan		Nan			12.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
81.698650	7.0	3.0	80.0	-65.5038	7749510.0	975.0	36.0	262.0	16.0	1424.0	90.0	23873.0	0.0	15	fan	1
81.798658	7.0	3.0	80.0	-65.3631	24155900.0	975.0	0.0	807.0	9.0	1450.0	276.0	98960.0	0.0	15	fan	1
81.898969	7.0	3.0	80.0	-65.4089	20927900.0	975.0	0.0	719.0	10.0	1286.0	243.0	45632.0	0.0	15	fan	1
81.999126	7.0	3.0	80.0	-65.8261	1288240.0	975.0	10.0	46.0	0.0	1308.0	19.0	4134.0	0.0	15	fan	1
82.099975		Nan		Nan			61.0	0.0	0.0	1258.0	0.0	0.0	0.0	15	fan	1
82.201228		Nan		Nan			31.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
82.301879		Nan		Nan			38.0	0.0	0.0	1292.0	0.0	0.0	0.0	15	fan	1
82.402860		Nan		Nan			17.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
82.503786		Nan		Nan			45.0	0.0	0.0	1269.0	0.0	0.0	0.0	15	fan	1
82.604349		Nan		Nan			15.0	0.0	0.0	1350.0	0.0	0.0	0.0	15	fan	1
82.705519		Nan		Nan			22.0	0.0	0.0	1482.0	0.0	0.0	0.0	15	fan	1
82.806326	9.0	3.0	80.0	-66.0	30850.9	1300.0	66.0	1.0	1.0	1386.0	0.0	0.0	0.0	15	fan	1
82.907529		Nan		Nan			8.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
83.009041	7.00138	3.0	79.9448	-65.5048	21530400.0	974.4	14.0	725.0	12.0	1460.0	266.0	116492.0	0.0	15	fan	1
83.110038	7.0	3.0	80.0	-65.3434	23567400.0	975.0	0.0	798.0	12.0	1466.0	249.0	74378.0	0.0	15	fan	1
83.210105	7.0	3.0	80.0	-65.487	20668000.0	975.0	3.0	692.0	13.0	1444.0	245.0	107294.0	0.0	15	fan	1
83.310145	7.0	3.0	80.0	-65.4927	20534300.0	975.0	4.0	688.0	6.0	1460.0	229.0	82455.0	0.0	15	fan	1
83.411133	7.00334	3.0	79.8662	-65.3746	8803900.0	973.545	23.0	299.0	11.0	1423.0	94.0	37639.0	0.0	15	fan	1
83.511957		Nan		Nan			12.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
83.612842	7.0	3.0	80.0	-65.5376	18530100.0	975.0	3.0	625.0	20.0	1458.0	183.0	72523.0	0.0	15	fan	1
83.713169	7.0	3.0	80.0	-65.4949	5845460.0	975.0	8.0	196.0	0.0	1462.0	57.0	20598.0	0.0	15	fan	1
83.814405		Nan		Nan			17.0	0.0	0.0	1387.0	0.0	0.0	0.0	15	fan	1
83.915643	8.0	3.0	40.0	-63.0	30719.7	540.0	14.0	1.0	1.0	1359.0	0.0	0.0	0.0	15	fan	1
84.016482		Nan		Nan			53.0	0.0	0.0	1412.0	0.0	0.0	0.0	15	fan	1
84.116663		Nan		Nan			49.0	0.0	0.0	1441.0	0.0	0.0	0.0	15	fan	1
84.216909		Nan		Nan			55.0	0.0	0.0	1391.0	0.0	0.0	0.0	15	fan	1
84.317553		Nan		Nan			22.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
84.418864	7.0	3.0	80.0	-65.1053	3875590.0	975.0	28.0	133.0	5.0	1412.0	49.0	2665.0	0.0	15	fan	1
84.519765	7.05556	3.0	78.8889	-65.0833	1046130.0	964.583	6.0	36.0	7.0	1454.0	16.0	8236.0	0.0	15	fan	1
84.620851	7.0	3.0	80.0	-65.6222	7965630.0	975.0	37.0	270.0	18.0	1458.0	75.0	27157.0	0.0	15	fan	1
84.721729	7.0	3.0	80.0	-65.4062	24594500.0	975.0	0.0	832.0	8.0	1469.0	268.0	49808.0	0.0	15	fan	1
84.821745	7.0	3.0	80.0	-65.4951	12165600.0	975.0	13.0	412.0	14.0	1444.0	107.0	25313.0	0.0	15	fan	1
84.922706		Nan		Nan			43.0	0.0	0.0	1429.0	0.0	0.0	0.0	15	fan	1
85.023226		Nan		Nan			29.0	0.0	0.0	1405.0	0.0	0.0	0.0	15	fan	1
85.123999		Nan		Nan			2.0	0.0	0.0	1458.0	0.0	0.0	0.0	15	fan	1
85.224985		Nan		Nan			43.0	0.0	0.0	1436.0	0.0	0.0	0.0	15	fan	1
85.326180		Nan		Nan			35.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
85.426333		Nan		Nan			43.0	0.0	0.0	1401.0	0.0	0.0	0.0	15	fan	1
85.526948	7.0	3.0	80.0	-65.318	9638900.0	975.0	12.0	327.0	7.0	1415.0	78.0	25677.0	0.0	15	fan	1
85.628259		Nan		Nan			7.0	0.0	0.0	1480.0	0.0	0.0	0.0	15	fan	1
85.729436	7.0	3.0	80.0	-65.1731	6148930.0	975.0	40.0	208.0	16.0	1452.0	52.0	14922.0	0.0	15	fan	1
85.830087		Nan		Nan			7.0	0.0	0.0	1463.0	0.0	0.0	0.0	15	fan	1
85.931236	7.0	3.0	80.0	-65.1712	15428800.0	975.0	11.0	520.0	6.0	1467.0	163.0	51874.0	0.0	15	fan	1
86.031564		Nan		Nan			12.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
86.131884		Nan		Nan			8.0	0.0	0.0	1273.0	0.0	0.0	0.0	15	fan	1
86.233158		Nan		Nan			36.0	0.0	0.0	1446.0	0.0	0.0	0.0	15	fan	1
86.334743		Nan		Nan			43.0	0.0	0.0	1392.0	0.0	0.0	0.0	15	fan	1
86.435339		Nan		Nan			25.0	0.0	0.0	1436.0	0.0	0.0	0.0	15	fan	1
86.536431		Nan		Nan			53.0	0.0	0.0	1396.0	0.0	0.0	0.0	15	fan	1
86.637427		Nan		Nan			63.0	0.0	0.0	1449.0	0.0	0.0	0.0	15	fan	1
86.738753	7.0	3.0	80.0	-65.026	6828640.0	975.0	65.0	231.0	1.0	1409.0	88.0	19655.0	0.0	15	fan	1
86.838910	7.0	3.0	80.0	-64.9494	16556600.0	975.0	8.0	553.0	11.0	1461.0	202.0	94699.0	0.0	15	fan	1
86.940545	7.0	3.0	80.0	-64.9355	901074.0	975.0	56.0	31.0	5.0	1455.0	8.0	1170.0	0.0	15	fan	1
87.041743		Nan		Nan			39.0	0.0	0.0	1467.0	0.0	0.0	0.0	15	fan	1
87.143005		Nan		Nan			50.0	0.0	0.0	1447.0	0.0	0.0	0.0	15	fan	1
87.243191		Nan		Nan			23.0	0.0	0.0	1441.0	0.0	0.0	0.0	15	fan	1
87.344594		Nan		Nan			88.0	0.0	0.0	1417.0	0.0	0.0	0.0	15	fan	1
87.445280		Nan		Nan			39.0	0.0	0.0	1433.0	0.0	0.0	0.0	15	fan	1
87.546188		Nan		Nan			24.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
87.646349		Nan		Nan			19.0	0.0	0.0	1452.0	0.0	0.0	0.0	15	fan	1
87.747162	7.0	3.0	80.0	-65.0947	5602700.0	975.0	77.0	190.0	12.0	1383.0	56.0	28377.0	0.0	15	fan	1
87.848298	7.0	3.0	80.0	-65.1712	6565980.0	975.0	10.0	222.0	11.0	1459.0	60.0	16489.0	0.0	15	fan	1
87.948904	7.0	3.0	80.0	-64.9726	4393740.0	975.0	25.0	146.0	6.0	1441.0	53.0	10629.0	0.0	15	fan	1
88.049667	7.0	3.0	80.0	-65.52	1523080.0	975.0	20.0	50.0	0.0	1441.0	15.0	4133.0	0.0	15	fan	1
88.150683	7.0	3.0	80.0	-64.3947	1136130.0	975.0	49.0	38.0	13.0	1323.0	15.0	2661.0	0.0	15	fan	1
88.250856	7.0	3.0	80.0	-65.0822	17841300.0	975.0	7.0	596.0	12.0	1434.0	200.0	65989.0	0.0	15	fan	1
88.351203		Nan		Nan			31.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
88.451486		Nan		Nan			27.0	0.0	0.0	1406.0	0.0	0.0	0.0	15	fan	1
88.552957		Nan		Nan			33.0	0.0	0.0	1477.0	0.0	0.0	0.0	15	fan	1
88.654016	7.0	3.0	80.0	-65.0532	2749040.0	975.0	35.0	94.0	9.0	1439.0	28.0	4714.0	0.0	15	fan	1
88.754107		Nan		Nan			8.0	0.0	0.0	1451.0	0.0	0.0	0.0	15	fan	1
88.854186		Nan		Nan			19.0	0.0	0.0	1352.0	0.0	0.0	0.0	15	fan	1
88.955509		Nan		Nan			33.0	0.0	0.0	1402.0	0.0	0.0	0.0	15	fan	1
89.056321		Nan		Nan			35.0	0.0	0.0	1399.0	0.0	0.0	0.0	15	fan	1
89.156747		Nan		Nan			60.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
89.257944		Nan		Nan			54.0	0.0	0.0	1410.0	0.0	0.0	0.0	15	fan	1
89.359470	7.0	3.0	80.0	-65.0469	3729730.0	975.0	37.0	128.0	6.0	1446.0	30.0	10503.0	0.0	15	fan	1
89.460806	7.0	3.0	80.0	-64.9706	2911400.0	975.0	18.0	102.0	10.0	1455.0	26.0	13301.0	0.0	15	fan	1
89.561874		Nan		Nan			24.0	0.0	0.0	1456.0	0.0	0.0	0.0	15	fan	1
89.661878		Nan		Nan			62.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
89.762916		Nan		Nan			62.0	0.0	0.0	1439.0	0.0	0.0	0.0	15	fan	1
89.864224		Nan		Nan			87.0	0.0	0.0	1409.0	0.0	0.0	0.0	15	fan	1
89.964429		Nan		Nan			54.0	0.0	0.0	1430.0	0.0	0.0	0.0	15	fan	1
90.065904	7.0	3.0	80.0	-65.0271	12046200.0	975.0	40.0	406.0	10.0	1431.0	122.0	45903.0	0.0	15	fan	1
90.166034	7.0	3.0	80.0	-65.0434	21412900.0	975.0	4.0	715.0	1.0	1451.0	210.0	49655.0	0.0	15	fan	1
90.267105	7.0	3.0	80.0	-65.1362	9578420.0	975.0	12.0	323.0	8.0	1463.0	113.0	42339.0	0.0	15	fan	1
90.367797	7.0	3.0	80.0	-64.9558	18015800.0	975.0	2.0	611.0	13.0	1388.0	184.0	70047.0	0.0	15	fan	1
90.469139		Nan		Nan			20.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
90.569226		Nan		Nan			45.0	0.0	0.0	1226.0	0.0	0.0	0.0	15	fan	1
90.669504		Nan		Nan			48.0	0.0	0.0	1214.0	0.0	0.0	0.0	15	fan	1
90.770780		Nan		Nan			39.0	0.0	0.0	1317.0	0.0	0.0	0.0	15	fan	1
90.871898	7.0	3.0	80.0	-65.4239	2701570.0	975.0	39.0	92.0	1.0	1312.0	28.0	6655.0	0.0	15	fan	1
90.972888		Nan		Nan			17.0	0.0	0.0	1326.0	0.0	0.0	0.0	15	fan	1
91.073075	7.0	3.0	80.0	-65.0149	1967800.0	975.0	33.0	67.0	9.0	1278.0	15.0	6671.0	0.0	15	fan	1
91.174423	7.0	3.0	80.0	-65.1714	23666200.0	975.0	0.0	817.0	4.0	1353.0	231.0	61933.0	0.0	15	fan	1
91.274876		Nan		Nan			52.0	0.0	0.0	1327.0	0.0	0.0	0.0	15	fan	1
91.375196		Nan		Nan			21.0	0.0	0.0	1301.0	0.0	0.0	0.0	15	fan	1
91.475999	7.0	3.0	80.0	-65.0644	16977600.0	975.0	6.0	590.0	10.0	1323.0	182.0	27997.0	0.0	15	fan	1
91.577408	7.0	3.0	80.0	-65.088	8190840.0	975.0	12.0	284.0	1.0	1346.0	81.0	24806.0	0.0	15	fan	1
91.677585		Nan		Nan			29.0	0.0	0.0	1300.0	0.0	0.0	0.0	15	fan	1
91.778612	7.0	3.0	80.0	-65.1546	2871610.0	975.0	45.0	97.0	10.0	1308.0	22.0	6461.0	0.0	15	fan	1
91.879517		Nan		Nan			4.0	0.0	0.0	1342.0	0.0	0.0	0.0	15	fan	1
91.979708		Nan		Nan			41.0	0.0	0.0	1259.0	0.0	0.0	0.0	15	fan	1
92.079725		Nan		Nan			13.0	0.0	0.0	1331.0	0.0	0.0	0.0	15	fan	1
92.180229		Nan		Nan			21.0	0.0	0.0	1285.0	0.0	0.0	0.0	15	fan	1
92.281008		Nan		Nan			24.0	0.0	0.0	1293.0	0.0	0.0	0.0	15	fan	1
92.381157		Nan		Nan			18.0	0.0	0.0	1336.0	0.0	0.0	0.0	15	fan	1
92.481947		Nan		Nan			34.0	0.0	0.0	1425.0	0.0	0.0	0.0	15	fan	1
92.582845	7.0	3.0	80.0	-64.9726	10825000.0	975.0	41.0	365.0	15.0	1410.0	96.0	19326.0	0.0	15	fan	1
92.683142		Nan		Nan			14.0	0.0	0.0	1442.0	0.0	0.0	0.0	15	fan	1
92.784445	7.0	3.0	80.0	-65.0	91862.7	975.0	97.0	3.0	1.0	1349.0	2.0	2975.0	0.0	15	fan	1
92.885653	7.0	3.0	80.0	-65.0167	8713050.0	975.0	10.0	300.0	8.0	1337.0	86.0	16662.0	0.0	15	fan	1
92.985843	7.0	3.0	80.0	-64.75	959861.0	975.0	29.0	32.0	2.0	1407.0	12.0	1715.0	0.0	15	fan	1
93.085851		Nan		Nan			24.0	0.0	0.0	1446.0	0.0	0.0	0.0	15	fan	1
93.185891		Nan		Nan			26.0	0.0	0.0	1350.0	0.0	0.0	0.0	15	fan	1
93.286049		Nan		Nan			18.0	0.0	0.0	1309.0	0.0	0.0	0.0	15	fan	1
93.386301		Nan		Nan			83.0	0.0	0.0	1289.0	0.0	0.0	0.0	15	fan	1
93.487607		Nan		Nan			19.0	0.0	0.0	1314.0	0.0	0.0	0.0	15	fan	1
93.588002		Nan		Nan			27.0	0.0	0.0	1268.0	0.0	0.0	0.0	15	fan	1
93.688485		Nan		Nan			11.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
93.788655		Nan		Nan			38.0	0.0	0.0	1282.0	0.0	0.0	0.0	15	fan	1
93.889444		Nan		Nan			18.0	0.0	0.0	1256.0	0.0	0.0	0.0	15	fan	1
93.989883		Nan		Nan			34.0	0.0	0.0	1266.0	0.0	0.0	0.0	15	fan	1
94.090333		Nan		Nan			4.0	0.0	0.0	1311.0	0.0	0.0	0.0	15	fan	1
94.190393		Nan		Nan			15.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
94.291006	7.0	3.0	80.0	-65.0203	8655140.0	975.0	33.0	295.0	10.0	1288.0	104.0	12373.0	0.0	15	fan	1
94.391445		Nan		Nan			16.0	0.0	0.0	1305.0	0.0	0.0	0.0	15	fan	1
94.492636	7.0	3.0	80.0	-65.057	18793500.0	975.0	50.0	649.0	18.0	1263.0	169.0	27190.0	0.0	15	fan	1
94.593071	7.0	3.0	80.0	-64.9455	23753000.0	975.0	1.0	807.0	10.0	1341.0	238.0	78368.0	0.0	15	fan	1
94.693848	7.0	3.0	80.0	-65.1539	22876200.0	975.0	9.0	786.0	6.0	1307.0	226.0	49649.0	0.0	15	fan	1
94.794913		Nan		Nan			5.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
94.895961		Nan		Nan			39.0	0.0	0.0	1202.0	0.0	0.0	0.0	15	fan	1
94.996310		Nan		Nan			17.0	0.0	0.0	1200.0	0.0	0.0	0.0	15	fan	1
95.096728		Nan		Nan			19.0	0.0	0.0	1278.0	0.0	0.0	0.0	15	fan	1
95.197120		Nan		Nan			24.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
95.298550	7.0	3.0	80.0	-65.1175	12995600.0	975.0	38.0	451.0	19.0	1296.0	124.0	23615.0	0.0	15	fan	1
95.399004	7.0	3.0	80.0	-65.1253	23785000.0	975.0	0.0	814.0	17.0	1322.0	256.0	61965.0	0.0	15	fan	1
95.499025	7.0	3.0	80.0	-65.0349	10104000.0	975.0	11.0	344.0	2.0	1321.0	98.0	28906.0	0.0	15	fan	1
95.599354		Nan		Nan			5.0	0.0	0.0	1338.0	0.0	0.0	0.0	15	fan	1
95.700195		Nan		Nan			43.0	0.0	0.0	1264.0	0.0	0.0	0.0	15	fan	1
95.801438		Nan		Nan			21.0	0.0	0.0	1344.0	0.0	0.0	0.0	15	fan	1
95.902566		Nan		Nan			47.0	0.0	0.0	1249.0	0.0	0.0	0.0	15	fan	1
96.002824		Nan		Nan			45.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
96.103053		Nan		Nan			36.0	0.0	0.0	1309.0	0.0	0.0	0.0	15	fan	1
96.203828		Nan		Nan			10.0	0.0	0.0	1328.0	0.0	0.0	0.0	15	fan	1
96.304524		Nan		Nan			42.0	0.0	0.0	1336.0	0.0	0.0	0.0	15	fan	1
96.405590		Nan		Nan			14.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
96.506188		Nan		Nan			39.0	0.0	0.0	1306.0	0.0	0.0	0.0	15	fan	1
96.607092		Nan		Nan			6.0	0.0	0.0	1312.0	0.0	0.0	0.0	15	fan	1
96.707127	7.0	3.0	80.0	-65.0952	635578.0	975.0	33.0	21.0	12.0	1313.0	4.0	104.0	0.0	15	fan	1
96.808205	7.0	3.0	80.0	-65.0889	1305530.0	975.0	1.0	45.0	0.0	1324.0	17.0	4125.0	0.0	15	fan	1
96.908668		Nan		Nan			8.0	0.0	0.0	1344.0	0.0	0.0	0.0	15	fan	1
97.008676	7.0	3.0	80.0	-65.1576	5281000.0	975.0	33.0	184.0	8.0	1324.0	54.0	19173.0	0.0	15	fan	1
97.109482		Nan		Nan			35.0	0.0	0.0	1161.0	0.0	0.0	0.0	15	fan	1
97.209834		Nan		Nan			57.0	0.0	0.0	1281.0	0.0	0.0	0.0	15	fan	1
97.310199		Nan		Nan			47.0	0.0	0.0	1315.0	0.0	0.0	0.0	15	fan	1
97.410728		Nan		Nan			23.0	0.0	0.0	1284.0	0.0	0.0	0.0	15	fan	1
97.511707		Nan		Nan			26.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
97.613031		Nan		Nan			51.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
97.713423		Nan		Nan			44.0	0.0	0.0	1293.0	0.0	0.0	0.0	15	fan	1
97.813691		Nan		Nan			54.0	0.0	0.0	1284.0	0.0	0.0	0.0	15	fan	1
97.914932		Nan		Nan			23.0	0.0	0.0	1341.0	0.0	0.0	0.0	15	fan	1
98.016007		Nan		Nan			48.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
98.116103		Nan		Nan			31.0	0.0	0.0	1303.0	0.0	0.0	0.0	15	fan	1
98.217257		Nan		Nan			40.0	0.0	0.0	1304.0	0.0	0.0	0.0	15	fan	1
98.317258	7.0	3.0	80.0	-65.0331	3599780.0	975.0	11.0	121.0	2.0	1314.0	42.0	17653.0	0.0	15	fan	1
98.417786	7.0	3.0	80.0	-65.3176	2500880.0	975.0	19.0	85.0	0.0	1312.0	10.0	4119.0	0.0	15	fan	1
98.518270		Nan		Nan			8.0	0.0	0.0	1330.0	0.0	0.0	0.0	15	fan	1
98.618659		Nan		Nan			31.0	0.0	0.0	1294.0	0.0	0.0	0.0	15	fan	1
98.719850		Nan		Nan			13.0	0.0	0.0	1342.0	0.0	0.0	0.0	15	fan	1
98.820274		Nan		Nan			33.0	0.0	0.0	1292.0	0.0	0.0	0.0	15	fan	1
98.920432		Nan		Nan			37.0	0.0	0.0	1256.0	0.0	0.0	0.0	15	fan	1
99.021338		Nan		Nan			31.0	0.0	0.0	1292.0	0.0	0.0	0.0	15	fan	1
99.121614		Nan		Nan			6.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
99.222698		Nan		Nan			44.0	0.0	0.0	1315.0	0.0	0.0	0.0	15	fan	1
99.323403		Nan		Nan			19.0	0.0	0.0	1200.0	0.0	0.0	0.0	15	fan	1
99.424159	7.0	3.0	80.0	-64.5714	200325.0	975.0	18.0	7.0	3.0	1228.0	2.0	1767.0	0.0	15	fan	1
99.524415	7.0	3.0	80.0	-65.1635	5995220.0	975.0	9.0	208.0	9.0	1316.0	64.0	8351.0	0.0	15	fan	1
99.625323		Nan		Nan			22.0	0.0	0.0	1317.0	0.0	0.0	0.0	15	fan	1
99.725981		Nan		Nan			33.0	0.0	0.0	1307.0	0.0	0.0	0.0	15	fan	1
99.826991		Nan		Nan			13.0	0.0	0.0	1326.0	0.0	0.0	0.0	15	fan	1
99.927145		Nan		Nan			42.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
100.027324		Nan		Nan			31.0	0.0	0.0	1308.0	0.0	0.0	0.0	15	fan	1
100.127654		Nan		Nan			16.0	0.0	0.0	1266.0	0.0	0.0	0.0	15	fan	1
100.228335	7.0	3.0	80.0	-65.1402	9313880.0	975.0	9.0	321.0	10.0	1303.0	102.0	22067.0	0.0	15	fan	1
100.329583	7.0	3.0	80.0	-65.0892	10995300.0	975.0	2.0	381.0	6.0	1325.0	111.0	20733.0	0.0	15	fan	1
100.430333		Nan		Nan			26.0	0.0	0.0	1301.0	0.0	0.0	0.0	15	fan	1
100.531463	7.0	3.0	80.0	-65.8718	1150640.0	975.0	59.0	39.0	6.0	1309.0	10.0	6570.0	0.0	15	fan	1
100.632296	7.0	3.0	80.0	-65.0019	15567400.0	975.0	10.0	537.0	8.0	1336.0	153.0	26186.0	0.0	15	fan	1
100.732929	7.0	3.0	80.0	-65.0288	12245500.0	975.0	17.0	416.0	9.0	1347.0	123.0	21451.0	0.0	15	fan	1
100.833464		Nan		Nan			13.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
100.934194		Nan		Nan			33.0	0.0	0.0	1274.0	0.0	0.0	0.0	15	fan	1
101.034417		Nan		Nan			13.0	0.0	0.0	1328.0	0.0	0.0	0.0	15	fan	1
101.135061	7.0	3.0	80.0	-65.1324	10365100.0	975.0	56.0	355.0	18.0	1293.0	96.0	21219.0	0.0	15	fan	1
101.236259	7.0	3.0	80.0	-64.9898	2867710.0	975.0	11.0	98.0	1.0	1344.0	32.0	8280.0	0.0	15	fan	1
101.336412		Nan		Nan			26.0	0.0	0.0	1301.0	0.0	0.0	0.0	15	fan	1
101.436733		Nan		Nan			19.0	0.0	0.0	1333.0	0.0	0.0	0.0	15	fan	1
101.537820		Nan		Nan			55.0	0.0	0.0	1272.0	0.0	0.0	0.0	15	fan	1
101.638275		Nan		Nan			28.0	0.0	0.0	1167.0	0.0	0.0	0.0	15	fan	1
101.738417		Nan		Nan			59.0	0.0	0.0	1276.0	0.0	0.0	0.0	15	fan	1
101.839206		Nan		Nan			32.0	0.0	0.0	1309.0	0.0	0.0	0.0	15	fan	1
101.939491		Nan		Nan			39.0	0.0	0.0	1274.0	0.0	0.0	0.0	15	fan	1
102.040282		Nan		Nan			8.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
102.140851		Nan		Nan			70.0	0.0	0.0	1289.0	0.0	0.0	0.0	15	fan	1
102.241554		Nan		Nan			38.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
102.342150		Nan		Nan			28.0	0.0	0.0	1303.0	0.0	0.0	0.0	15	fan	1
102.442291		Nan		Nan			18.0	0.0	0.0	1303.0	0.0	0.0	0.0	15	fan	1
102.542782		Nan		Nan			8.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
102.644098		Nan		Nan			56.0	0.0	0.0	1260.0	0.0	0.0	0.0	15	fan	1
102.744527		Nan		Nan			38.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
102.845581		Nan		Nan			23.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
102.946540		Nan		Nan			26.0	0.0	0.0	1343.0	0.0	0.0	0.0	15	fan	1
103.047614		Nan		Nan			23.0	0.0	0.0	1303.0	0.0	0.0	0.0	15	fan	1
103.148499		Nan		Nan			43.0	0.0	0.0	1326.0	0.0	0.0	0.0	15	fan	1
103.249275		Nan		Nan			62.0	0.0	0.0	1301.0	0.0	0.0	0.0	15	fan	1
103.350585		Nan		Nan			33.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
103.451302		Nan		Nan			33.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
103.552257		Nan		Nan			27.0	0.0	0.0	1315.0	0.0	0.0	0.0	15	fan	1
103.652507		Nan		Nan			62.0	0.0	0.0	1291.0	0.0	0.0	0.0	15	fan	1
103.752902		Nan		Nan			20.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
103.853899	7.0	3.0	80.0	-65.2967	2569330.0	975.0	32.0	91.0	12.0	1140.0	25.0	9743.0	0.0	15	fan	1
103.954223		Nan		Nan			9.0	0.0	0.0	1344.0	0.0	0.0	0.0	15	fan	1
104.054575	7.0	3.0	80.0	-65.1266	6787840.0	975.0	15.0	229.0	9.0	1437.0	82.0	39665.0	0.0	15	fan	1
104.155870		Nan		Nan			18.0	0.0	0.0	1436.0	0.0	0.0	0.0	15	fan	1
104.256228		Nan		Nan			58.0	0.0	0.0	1370.0	0.0	0.0	0.0	15	fan	1
104.356835		Nan		Nan			32.0	0.0	0.0	1430.0	0.0	0.0	0.0	15	fan	1
104.457672		Nan		Nan			19.0	0.0	0.0	1439.0	0.0	0.0	0.0	15	fan	1
104.558009		Nan		Nan			42.0	0.0	0.0	1460.0	0.0	0.0	0.0	15	fan	1
104.658952		Nan		Nan			32.0	0.0	0.0	1432.0	0.0	0.0	0.0	15	fan	1
104.759598		Nan		Nan			13.0	0.0	0.0	1424.0	0.0	0.0	0.0	15	fan	1
104.861008	7.0	3.0	80.0	-65.1852	1561730.0	975.0	61.0	54.0	2.0	1386.0	13.0	3289.0	0.0	15	fan	1
104.962274	7.0	3.0	80.0	-64.8279	3630410.0	975.0	8.0	122.0	0.0	1474.0	42.0	16472.0	0.0	15	fan	1
105.063267		Nan		Nan			11.0	0.0	0.0	1476.0	0.0	0.0	0.0	15	fan	1
105.164351		Nan		Nan			33.0	0.0	0.0	1453.0	0.0	0.0	0.0	15	fan	1
105.265211		Nan		Nan			22.0	0.0	0.0	1467.0	0.0	0.0	0.0	15	fan	1
105.366513		Nan		Nan			51.0	0.0	0.0	1424.0	0.0	0.0	0.0	15	fan	1
105.466988		Nan		Nan			29.0	0.0	0.0	1432.0	0.0	0.0	0.0	15	fan	1
105.567082		Nan		Nan			59.0	0.0	0.0	1404.0	0.0	0.0	0.0	15	fan	1
105.667628		Nan		Nan			49.0	0.0	0.0	1442.0	0.0	0.0	0.0	15	fan	1
105.768876	7.0	3.0	80.0	-65.0876	12062500.0	975.0	10.0	411.0	22.0	1309.0	102.0	36478.0	0.0	15	fan	1
105.869900		Nan		Nan			4.0	0.0	0.0	1342.0	0.0	0.0	0.0	15	fan	1
105.970816	7.0	3.0	80.0	-65.0873	16426600.0	975.0	17.0	561.0	7.0	1304.0	184.0	55722.0	0.0	15	fan	1
106.072025	7.0	3.0	80.0	-65.232	7240170.0	975.0	0.0	250.0	1.0	1232.0	70.0	8338.0	0.0	15	fan	1
